measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,210,Liberia,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.01344686509185502,0.05474697409464058,0.0016155890460298002
6,Incidence,210,Liberia,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.018128141571753614,0.07400076435822259,0.002109933567280996
6,Incidence,210,Liberia,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.027966977256277552,0.1230404026605543,0.00298211758607577
6,Incidence,210,Liberia,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.036441588489037814,0.15362072513222333,0.003960523931501148
6,Incidence,217,Sierra Leone,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.04196971916730247,0.1389312668374658,0.005696156957191547
6,Incidence,217,Sierra Leone,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.05423676501762728,0.1776276138854558,0.0071860744079016315
6,Incidence,217,Sierra Leone,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.07895423354372294,0.2603052095490189,0.01022051690926259
6,Incidence,217,Sierra Leone,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.10417968226343136,0.33219328966433226,0.01340643127855092
6,Incidence,217,Sierra Leone,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,6.506207438073758,21.53796891576681,0.884403317037635
6,Incidence,217,Sierra Leone,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,8.40684978893174,27.529749844355546,1.1182695720324387
6,Incidence,217,Sierra Leone,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,12.238896385667486,40.34038024085944,1.5852021726266279
6,Incidence,217,Sierra Leone,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,16.150374860689052,51.464964254251655,2.0796138649373628
6,Incidence,214,Nigeria,1,Male,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,5848.938107939347,8843.00020006732,3537.595703580006
6,Incidence,214,Nigeria,2,Female,7,10-14 years,934,Drug-susceptible tuberculosis,1,Number,2019,6170.024808123802,9360.586127473476,3765.705389162104
6,Incidence,214,Nigeria,1,Male,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,10933.377619126935,16787.94196616322,6752.710680539011
6,Incidence,214,Nigeria,2,Female,8,15-19 years,934,Drug-susceptible tuberculosis,1,Number,2019,12540.128525065053,19181.46948991505,7435.276042407161
6,Incidence,210,Liberia,1,Male,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,2.0842477358460525,8.5186722043668,0.2503267734641807
6,Incidence,210,Liberia,2,Female,7,10-14 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,2.8100172694326493,11.461450908053274,0.32711624768024833
6,Incidence,210,Liberia,1,Male,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,4.334637677699649,19.08872080330041,0.46441299990325624
6,Incidence,210,Liberia,2,Female,8,15-19 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,5.649170864693576,23.82829909434296,0.6140573951879235
6,Incidence,214,Nigeria,1,Male,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.6106871687097994,4.5150713127920685,0.3273285407496797
6,Incidence,214,Nigeria,2,Female,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.6988150960593975,4.849108669503201,0.3497841852098088
6,Incidence,214,Nigeria,1,Male,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,3.0914193697812533,8.820709895885614,0.6702961604136347
6,Incidence,214,Nigeria,2,Female,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,3.5266377118322834,9.888259213558737,0.7674888720368491
